,time,runtime,pipeline,default_hp,accuracy,new_best,evaluation_report,status,exception,data-pre-processor_class,data-pre-processor_hps,feature-pre-processor_class,feature-pre-processor_hps,learner_class,learner_hps
85,1720684716.4847834,0.09743046760559082,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.016175521134194387,
                                                learning_rate=0.23481592755126418,
                                                max_iter=512,
                                                max_leaf_nodes=254,
                                                min_samples_leaf=166,
                                                n_iter_no_change=17,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 0.016175521134194387, 'learning_rate': 0.23481592755126418, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 254, 'min_samples_leaf': 166, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 17}"
86,1720684716.5836535,0.12349891662597656,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=2.577908547474051e-07,
                                                learning_rate=0.08120603292630449,
                                                max_iter=512,
                                                max_leaf_nodes=769,
                                                min_samples_leaf=56,
                                                n_iter_no_change=6,
                                                validation_fraction=0.0508349370080842,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 2.577908547474051e-07, 'learning_rate': 0.08120603292630449, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 769, 'min_samples_leaf': 56, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 6, 'validation_fraction': 0.0508349370080842}"
87,1720684716.7087502,0.22535228729248047,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=0.17437263456142363,
                                                learning_rate=0.1992570680600858,
                                                max_iter=512, max_leaf_nodes=3,
                                                min_samples_leaf=59,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 0.17437263456142363, 'learning_rate': 0.1992570680600858, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 3, 'min_samples_leaf': 59, 'scoring': 'loss', 'tol': 1e-07}"
88,1720684716.9356332,5.564226865768433,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.02474111962942968,
                                                learning_rate=0.04438964265126813,
                                                max_iter=512, max_leaf_nodes=5,
                                                min_samples_leaf=3,
                                                n_iter_no_change=14,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.91,True,"{'accuracy': [0.95, 0.7, 0.95, 1.0, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 0.02474111962942968, 'learning_rate': 0.04438964265126813, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 5, 'min_samples_leaf': 3, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 14}"
89,1720684722.5013397,1.6701054573059082,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.013959372333283586,
                                                learning_rate=0.019001259422793387,
                                                max_iter=512,
                                                max_leaf_nodes=323,
                                                min_samples_leaf=1,
                                                n_iter_no_change=20,
                                                validation_fraction=0.22881637875684732,
                                                warm_start=True))])",False,0.88,True,"{'accuracy': [0.85, 0.9, 0.9, 0.9, 0.85]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 0.013959372333283586, 'learning_rate': 0.019001259422793387, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 323, 'min_samples_leaf': 1, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 20, 'validation_fraction': 0.22881637875684732}"
90,1720684724.1729534,0.10582447052001953,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.15642456219671477,
                                                learning_rate=0.6609822838829348,
                                                max_iter=512, max_leaf_nodes=6,
                                                min_samples_leaf=75,
                                                n_iter_no_change=4,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 0.15642456219671477, 'learning_rate': 0.6609822838829348, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 6, 'min_samples_leaf': 75, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 4}"
91,1720684724.2811823,0.16870927810668945,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.6325271306473473,
                                                learning_rate=0.053846620682786665,
                                                max_iter=512, max_leaf_nodes=85,
                                                min_samples_leaf=166,
                                                n_iter_no_change=9,
                                                validation_fraction=0.3613425974593689,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 0.6325271306473473, 'learning_rate': 0.053846620682786665, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 85, 'min_samples_leaf': 166, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 9, 'validation_fraction': 0.3613425974593689}"
92,1720684724.4526439,7.650183200836182,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=5.704195131678712e-10,
                                                learning_rate=0.018182632502667915,
                                                max_iter=512,
                                                max_leaf_nodes=365,
                                                min_samples_leaf=1,
                                                n_iter_no_change=15,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.87,True,"{'accuracy': [0.9, 0.9, 0.95, 0.8, 0.8]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 5.704195131678712e-10, 'learning_rate': 0.018182632502667915, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 365, 'min_samples_leaf': 1, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 15}"
93,1720684732.1043131,0.11554121971130371,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=3.2551651398859305e-09,
                                                learning_rate=0.38755594409978894,
                                                max_iter=512,
                                                max_leaf_nodes=220,
                                                min_samples_leaf=115,
                                                n_iter_no_change=20,
                                                validation_fraction=0.3390937238223309,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 3.2551651398859305e-09, 'learning_rate': 0.38755594409978894, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 220, 'min_samples_leaf': 115, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 20, 'validation_fraction': 0.3390937238223309}"
94,1720684732.221218,3.34967303276062,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=3.119037849387777e-08,
                                                learning_rate=0.05892361547468197,
                                                max_iter=512, max_leaf_nodes=14,
                                                min_samples_leaf=3,
                                                n_iter_no_change=7,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.91,True,"{'accuracy': [0.85, 1.0, 0.85, 0.9, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 3.119037849387777e-08, 'learning_rate': 0.05892361547468197, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 14, 'min_samples_leaf': 3, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 7}"
95,1720684735.5723708,0.26920199394226074,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=9.001341223148522e-09,
                                                learning_rate=0.49207163706414364,
                                                max_iter=512, max_leaf_nodes=4,
                                                min_samples_leaf=2,
                                                n_iter_no_change=3,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.91,True,"{'accuracy': [0.95, 0.9, 0.9, 0.95, 0.85]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 9.001341223148522e-09, 'learning_rate': 0.49207163706414364, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 4, 'min_samples_leaf': 2, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 3}"
96,1720684735.843273,0.6647195816040039,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=0.008779057444202331,
                                                learning_rate=0.7356166933148026,
                                                max_iter=512,
                                                max_leaf_nodes=1048,
                                                min_samples_leaf=36,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.95,True,"{'accuracy': [1.0, 0.9, 0.95, 0.9, 1.0]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 0.008779057444202331, 'learning_rate': 0.7356166933148026, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 1048, 'min_samples_leaf': 36, 'scoring': 'loss', 'tol': 1e-07}"
97,1720684736.5094614,1.1034128665924072,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.008483279071824374,
                                                learning_rate=0.30146593133886745,
                                                max_iter=512, max_leaf_nodes=9,
                                                min_samples_leaf=4,
                                                n_iter_no_change=3,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.91,True,"{'accuracy': [0.85, 1.0, 0.95, 0.95, 0.8]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 0.008483279071824374, 'learning_rate': 0.30146593133886745, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 9, 'min_samples_leaf': 4, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 3}"
98,1720684737.6143417,0.1076667308807373,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.06443104560962064,
                                                learning_rate=0.03914082618782273,
                                                max_iter=512, max_leaf_nodes=21,
                                                min_samples_leaf=36,
                                                n_iter_no_change=1,
                                                validation_fraction=0.38756580149937153,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 0.06443104560962064, 'learning_rate': 0.03914082618782273, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 21, 'min_samples_leaf': 36, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 1, 'validation_fraction': 0.38756580149937153}"
99,1720684737.723391,2.8142170906066895,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.28534358881264504,
                                                learning_rate=0.023443064480619134,
                                                max_iter=512,
                                                max_leaf_nodes=208,
                                                min_samples_leaf=2,
                                                n_iter_no_change=7,
                                                validation_fraction=0.12736055824146147,
                                                warm_start=True))])",False,0.9,True,"{'accuracy': [0.95, 0.9, 0.95, 0.9, 0.8]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 0.28534358881264504, 'learning_rate': 0.023443064480619134, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 208, 'min_samples_leaf': 2, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 7, 'validation_fraction': 0.12736055824146147}"
100,1720684740.5391364,0.6524510383605957,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=3.648386012114351e-10,
                                                learning_rate=0.34859530032518277,
                                                max_iter=512,
                                                max_leaf_nodes=781,
                                                min_samples_leaf=37,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.93,True,"{'accuracy': [0.95, 0.95, 0.9, 0.9, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 3.648386012114351e-10, 'learning_rate': 0.34859530032518277, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 781, 'min_samples_leaf': 37, 'scoring': 'loss', 'tol': 1e-07}"
101,1720684741.1930778,0.3653867244720459,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=3.8566984921974966e-10,
                                                learning_rate=0.5464333307661942,
                                                max_iter=512,
                                                max_leaf_nodes=255,
                                                n_iter_no_change=19,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.92,True,"{'accuracy': [0.95, 0.9, 0.95, 0.95, 0.85]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 3.8566984921974966e-10, 'learning_rate': 0.5464333307661942, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 255, 'min_samples_leaf': 20, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 19}"
102,1720684741.5600135,0.18287348747253418,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=3.9317831859849073e-07,
                                                learning_rate=0.02943608010753496,
                                                max_iter=512,
                                                max_leaf_nodes=1547,
                                                min_samples_leaf=27,
                                                n_iter_no_change=2,
                                                validation_fraction=0.037867312093639825,
                                                warm_start=True))])",False,0.93,True,"{'accuracy': [0.9, 0.95, 0.9, 0.95, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 3.9317831859849073e-07, 'learning_rate': 0.02943608010753496, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 1547, 'min_samples_leaf': 27, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 2, 'validation_fraction': 0.037867312093639825}"
103,1720684741.7442539,0.23793292045593262,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=1.1151988519899462e-10,
                                                learning_rate=0.03314869527067252,
                                                max_iter=512,
                                                max_leaf_nodes=111,
                                                min_samples_leaf=120,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 1.1151988519899462e-10, 'learning_rate': 0.03314869527067252, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 111, 'min_samples_leaf': 120, 'scoring': 'loss', 'tol': 1e-07}"
104,1720684741.9836404,0.23489928245544434,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=0.0029844757733268113,
                                                learning_rate=0.028196745977346737,
                                                max_iter=512,
                                                max_leaf_nodes=1240,
                                                min_samples_leaf=121,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 0.0029844757733268113, 'learning_rate': 0.028196745977346737, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 1240, 'min_samples_leaf': 121, 'scoring': 'loss', 'tol': 1e-07}"
105,1720684742.2203717,0.09385395050048828,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=1.3048069669281955e-06,
                                                learning_rate=0.32399727798460415,
                                                max_iter=512, max_leaf_nodes=4,
                                                min_samples_leaf=63,
                                                n_iter_no_change=5,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 1.3048069669281955e-06, 'learning_rate': 0.32399727798460415, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 4, 'min_samples_leaf': 63, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 5}"
106,1720684742.3156884,5.6943066120147705,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=6.002494474338711e-10,
                                                learning_rate=0.04604621355863562,
                                                max_iter=512,
                                                max_leaf_nodes=1664,
                                                min_samples_leaf=3,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.9,True,"{'accuracy': [0.95, 0.9, 0.95, 0.9, 0.8]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 6.002494474338711e-10, 'learning_rate': 0.04604621355863562, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 1664, 'min_samples_leaf': 3, 'scoring': 'loss', 'tol': 1e-07}"
107,1720684748.011543,2.3856747150421143,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=1.710334036080869e-05,
                                                learning_rate=0.05423184283248641,
                                                max_iter=512,
                                                max_leaf_nodes=514,
                                                min_samples_leaf=6,
                                                n_iter_no_change=8,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.92,True,"{'accuracy': [1.0, 0.9, 0.8, 0.95, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 1.710334036080869e-05, 'learning_rate': 0.05423184283248641, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 514, 'min_samples_leaf': 6, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 8}"
108,1720684750.3986714,0.09539985656738281,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=9.12329152156096e-10,
                                                learning_rate=0.018670680070644576,
                                                max_iter=512,
                                                max_leaf_nodes=857,
                                                min_samples_leaf=61,
                                                n_iter_no_change=15,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 9.12329152156096e-10, 'learning_rate': 0.018670680070644576, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 857, 'min_samples_leaf': 61, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 15}"
109,1720684750.4953952,5.3607940673828125,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=5.560161919735342e-06,
                                                learning_rate=0.016766677854586416,
                                                max_iter=512, max_leaf_nodes=10,
                                                min_samples_leaf=1,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.85,True,"{'accuracy': [0.9, 0.9, 0.8, 0.85, 0.8]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 5.560161919735342e-06, 'learning_rate': 0.016766677854586416, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'scoring': 'loss', 'tol': 1e-07}"
110,1720684755.857651,3.216001510620117,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=0.0019095093768716266,
                                                learning_rate=0.02200351234881575,
                                                max_iter=512, max_leaf_nodes=4,
                                                min_samples_leaf=4,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.92,True,"{'accuracy': [0.85, 0.95, 0.9, 0.95, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 0.0019095093768716266, 'learning_rate': 0.02200351234881575, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 4, 'min_samples_leaf': 4, 'scoring': 'loss', 'tol': 1e-07}"
111,1720684759.075271,0.09115791320800781,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=2.1492410390846787e-06,
                                                learning_rate=0.5082759965911552,
                                                max_iter=512,
                                                max_leaf_nodes=209,
                                                min_samples_leaf=192,
                                                n_iter_no_change=2,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 2.1492410390846787e-06, 'learning_rate': 0.5082759965911552, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 209, 'min_samples_leaf': 192, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 2}"
112,1720684759.1678038,0.11025834083557129,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.13259990508737235,
                                                learning_rate=0.03075023073076622,
                                                max_iter=512, max_leaf_nodes=7,
                                                min_samples_leaf=147,
                                                n_iter_no_change=3,
                                                validation_fraction=0.19929256599348438,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 0.13259990508737235, 'learning_rate': 0.03075023073076622, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 7, 'min_samples_leaf': 147, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 3, 'validation_fraction': 0.19929256599348438}"
113,1720684759.279386,0.29659295082092285,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.08792166060127751,
                                                learning_rate=0.9821915869504332,
                                                max_iter=512, max_leaf_nodes=7,
                                                min_samples_leaf=2,
                                                n_iter_no_change=7,
                                                validation_fraction=0.3628475161914807,
                                                warm_start=True))])",False,0.87,True,"{'accuracy': [0.75, 0.85, 0.85, 0.9, 1.0]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 0.08792166060127751, 'learning_rate': 0.9821915869504332, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 7, 'min_samples_leaf': 2, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 7, 'validation_fraction': 0.3628475161914807}"
114,1720684759.5785074,0.3528707027435303,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=0.0021050535693497375,
                                                learning_rate=0.11932140215096286,
                                                max_iter=512,
                                                max_leaf_nodes=289,
                                                min_samples_leaf=140,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 0.0021050535693497375, 'learning_rate': 0.11932140215096286, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 289, 'min_samples_leaf': 140, 'scoring': 'loss', 'tol': 1e-07}"
115,1720684759.9339018,0.8930461406707764,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=4.184993929963199e-07,
                                                learning_rate=0.6615243898862005,
                                                max_iter=512, max_leaf_nodes=68,
                                                min_samples_leaf=2,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.87,True,"{'accuracy': [0.9, 0.8, 0.8, 0.95, 0.9]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 4.184993929963199e-07, 'learning_rate': 0.6615243898862005, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 68, 'min_samples_leaf': 2, 'scoring': 'loss', 'tol': 1e-07}"
116,1720684760.8284857,1.1226186752319336,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.0006811063366543279,
                                                learning_rate=0.06603888467938568,
                                                max_iter=512, max_leaf_nodes=42,
                                                min_samples_leaf=15,
                                                n_iter_no_change=13,
                                                validation_fraction=0.08735084317043357,
                                                warm_start=True))])",False,0.94,True,"{'accuracy': [0.9, 0.9, 1.0, 1.0, 0.9]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 0.0006811063366543279, 'learning_rate': 0.06603888467938568, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 42, 'min_samples_leaf': 15, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 13, 'validation_fraction': 0.08735084317043357}"
117,1720684761.9525645,0.09445381164550781,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.01600305133289503,
                                                learning_rate=0.027687561877152156,
                                                max_iter=512, max_leaf_nodes=15,
                                                min_samples_leaf=51,
                                                n_iter_no_change=15,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 0.01600305133289503, 'learning_rate': 0.027687561877152156, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 15, 'min_samples_leaf': 51, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 15}"
